title,url,bias rating
Dissent_L,https://dissentmagazine.org/blog/know-your-enemy-how-charles-murray-almost-predicted-the-trump-era/,0
Dissent_L,https://dissentmagazine.org/article/lulas-unfinished-democracy/,0
Dissent_L,https://dissentmagazine.org/online_articles/the-battle-over-civil-society/,0
CommonDreams_L,https://www.commondreams.org/further/for-now-a-prince-how-long-till-a-fake-king,0
CommonDreams_L,https://www.commondreams.org/newswire/scotus-blocking-of-trumps-emergency-tariffs-is-a-small-but-meaningful-check-on-a-lawless-president,0
CommonDreams_L,https://www.commondreams.org/newswire/supreme-court-strikes-down-trump-tariffs,0
CommonDreams_L,https://www.commondreams.org/newswire/epa-dismantles-protections-for-mercury-and-air-toxics-from-power-plants,0
CommonDreams_L,https://www.commondreams.org/newswire/donald-trump-to-pollute-tennessee-air-with-more-mercury-arsenic-lead,0
CommonDreams_L,https://www.commondreams.org/newswire/supreme-court-ruling-curbs-trumps-authority-but-tariff-chaos-and-higher-prices-remain,0
CommonDreams_L,https://www.commondreams.org/newswire/center-for-food-safety-responds-to-trump-administrations-executive-order-on-glyphosate,0
CommonDreams_L,https://www.commondreams.org/newswire/despite-relentless-attacks-nearly-half-a-million-workers-unionized-in-2025,0
CommonDreams_L,https://www.commondreams.org/newswire/niac-with-90-chance-of-war-on-iran-congress-must-act-now-to-prevent-illegal-u-s-military-adventure,0
CommonDreams_L,https://www.commondreams.org/newswire/lawsuit-challenges-trumps-climate-science-tailpipe-rule-rollbacks,0
CommonDreams_L,https://www.commondreams.org/newswire/ucs-joins-lawsuit-challenging-trump-administrations-unlawful-endangerment-finding-repeal,0
CommonDreams_L,https://www.commondreams.org/newswire/350-org-urges-countries-to-support-vanuatu-s-proposed-un-resolution,0
CommonDreams_L,https://www.commondreams.org/further/fuck-this-guy-the-hunted-becomes-the-beached,0
CommonDreams_L,https://www.commondreams.org/newswire/ctu-on-the-death-of-ofelia-torres,0
CommonDreams_L,https://www.commondreams.org/newswire/trump-appoints-gambling-ceos-to-ctfc-after-ousting-enforcement-lawyers,0
CommonDreams_L,https://www.commondreams.org/newswire/uk-high-court-rules-ban-on-palestine-action-under-terrorism-legislation-unlawful,0
CommonDreams_L,https://www.commondreams.org/further/on-fascists-mean-girls-and-screechy-pedophile-allies,0
CommonDreams_L,https://www.commondreams.org/newswire/lawsuit-seeks-to-protect-monarchs-under-endangered-species-act,0
CommonDreams_L,https://www.commondreams.org/newswire/trump-administration-takes-chainsaw-to-science-based-endangerment-finding-endangering-us-all,0
CommonDreams_L,https://www.commondreams.org/newswire/repeal-of-epas-endangerment-finding-will-have-devastating-impact,0
CommonDreams_L,https://www.commondreams.org/newswire/house-republican-moves-to-block-climate-lawsuits-as-oil-industry-pushes-for-immunity,0
CommonDreams_L,https://www.commondreams.org/newswire/minnesotans-fought-back-against-ice-and-cbp-now-its-congress-turn,0
CommonDreams_L,https://www.commondreams.org/newswire/cair-mn-welcomes-end-of-ice-siege-of-minneapolis-as-community-victory-warns-of-lasting-harm-and-ongoing-risks,0
CommonDreams_L,https://www.commondreams.org/newswire/house-member-crafting-legislation-to-stop-climate-lawsuits,0
CommonDreams_L,https://www.commondreams.org/newswire/revised-data-paints-a-grim-picture-of-2025-jobs-market,0
CommonDreams_L,https://www.commondreams.org/newswire/tennessee-valley-authority-goes-back-on-commitment-to-retire-dirty-coal-plants,0
CommonDreams_L,https://www.commondreams.org/further/anti-them-a-joyful-colonial-at-the-heart-of-empire,0
CommonDreams_L,https://www.commondreams.org/newswire/fpf-complaint-targets-prosecutor-over-washington-post-reporter-raid,0
CommonDreams_L,https://www.commondreams.org/newswire/new-report-exposes-mahas-corrupting-influence-in-hhs-and-beyond,0
CommonDreams_L,https://www.commondreams.org/newswire/new-trump-administration-policy-politicizing-federal-workforce-endangers-federal-operations-largest-federal-employee-union-says,0
PinkNews_L,https://www.thepinknews.com/2026/02/26/donald-trump-blasts-robert-de-niro/,0
PinkNews_L,https://www.thepinknews.com/2026/02/26/heated-rivalry-star-slams-olympic-hockey-team-for-trump-meet-no-allies-there/,0
PinkNews_L,https://www.thepinknews.com/2026/02/26/kansas-anti-trans-id-cards/,0
PinkNews_L,https://www.thepinknews.com/2026/02/26/lesbian-trans-australia-discrimination-equality-lgbtq/,0
PinkNews_L,https://www.thepinknews.com/2026/02/26/heated-rivalry-connor-storrie-returns-as-ilya-rozanov-in-snl-teaser/,0
PinkNews_L,https://www.thepinknews.com/2026/02/26/senegal-aims-to-double-maximum-prison-sentence-for-homosexuality/,0
PinkNews_L,https://www.thepinknews.com/2026/02/26/drag-race-uk-vs-the-world-serena-morena-crazy-frog-lip-sync/,0
PinkNews_L,https://www.thepinknews.com/2026/02/25/whats-going-on-with-the-pride-flag-at-stonewall-national-monument/,0
PinkNews_L,https://www.thepinknews.com/2026/02/25/teenage-sex-and-death-at-camp-miasma-first-teaser-for-gillian-anderson-and-hannah-einbinders-new-queer-horror/,0
PinkNews_L,https://www.thepinknews.com/2026/02/25/puberty-blockers-now-completely-inaccessible-for-trans-youth-after-nhs-trial-paused/,0
PinkNews_L,https://www.thepinknews.com/2026/02/25/malaysia-blocks-grindr-and-blued-and-may-limit-more-lgbtq-dating-apps/,0
PinkNews_L,https://www.thepinknews.com/2026/02/25/gay-influencer-couple-drugged-and-assaulted-as-they-share-horror-story/,0
PinkNews_L,https://www.thepinknews.com/2026/02/25/calls-for-pride-progress-flag-to-be-raised-at-stonewall-national-monument/,0
PinkNews_L,https://www.thepinknews.com/2026/02/25/discord-delays-age-verification/,0
PinkNews_L,https://www.thepinknews.com/2026/02/25/who-is-rafael-olarra-from-high-profile-job-to-famous-ex-boyfriend/,0
PinkNews_L,https://www.thepinknews.com/2026/02/25/ehrc-concludes-regulatory-action-on-single-sex-spaces/,0
PinkNews_L,https://www.thepinknews.com/2026/02/25/gay-slurs-as-serious-as-racism-says-real-madrids-thibaut-courtois/,0
PinkNews_L,https://www.thepinknews.com/2026/02/25/trump-targets-trans-minors-and-gender-affirming-care-in-state-of-the-union-address/,0
PinkNews_L,https://www.thepinknews.com/2026/02/25/lisa-rinna-husband-harry-hamlin-gay/,0
PinkNews_L,https://www.thepinknews.com/2026/02/24/trans-actress-and-activist-fights-tears-as-she-recalls-eric-danes-allyship/,0
PinkNews_L,https://www.thepinknews.com/2026/02/24/trans-politician-leigh-finke/,0
PinkNews_L,https://www.thepinknews.com/2026/02/24/judge-stops-texas-school-districts-banning-lgbtq-clubs/,0
PinkNews_L,https://www.thepinknews.com/2026/02/24/brandi-carlile-raises-600000-for-families-affected-by-ice-trump-voters-scammed/,0
Vox_Politics_L,https://www.vox.com/politics/480504/aircraft-carriers-ford-lincoln-iran-venezuela-trump,0
Vox_Politics_L,https://www.vox.com/politics/480280/how-to-fix-us-democracy-lee-drutman,0
Vox_Politics_L,https://www.vox.com/the-logoff-newsletter-trump/480562/donald-trump-state-of-union-speech-save-act-voting,0
Vox_Politics_L,https://www.vox.com/politics/480445/ai-recession-citrini-memo-wall-street,0
Vox_Politics_L,https://www.vox.com/politics/480385/democrat-response-trump-state-of-the-union-sotu-affordability-alternative-media-resistance,0
Vox_Politics_L,https://www.vox.com/politics/480266/american-democracy-doomed-matt-yglesias-trump,0
Vox_Politics_L,https://www.vox.com/politics/480388/trump-state-of-the-union-2026-transcript-democracy,0
Vox_Politics_L,https://www.vox.com/life/480317/trump-taxes-chatgpt-claude-turbotax,0
Vox_Politics_L,https://www.vox.com/the-logoff-newsletter-trump/480359/donald-trump-epstein-files-unreleased-fbi-interviews,0
Vox_Politics_L,https://www.vox.com/videos/480115/brazil-vs-us-two-insurrections-different-results,0
Salon_NewsPolitics_L,https://www.salon.com/2016/04/05/hate_wins_again_mississippi_governor_signs_bill_allowing_businesses_to_deny_service_to_gay_customers/,0
Salon_NewsPolitics_L,https://www.salon.com/2025/05/30/fbi-investigating-alleged-effort-to-impersonate-chief-of-staff-susie-wiles/,0
Salon_NewsPolitics_L,https://www.salon.com/2025/01/01/democrats-first-order-of-battle-in-2025-doge/,0
Salon_NewsPolitics_L,https://www.salon.com/2016/02/11/president_obama_pushes_back_against_bernies_definition_of_a_progressive_and_sorta_kinda_almost_endorses_hillary/,0
Salon_NewsPolitics_L,https://www.salon.com/2024/10/04/women-know-donald-is-no-protector-of-women/,0
Salon_NewsPolitics_L,https://www.salon.com/2024/10/03/marjorie-taylor-greene-after-win-we-should-prosecute-jack-smith/,0
Salon_NewsPolitics_L,https://www.salon.com/2017/10/19/jake-tapper-bill-oreilly-twitter/,0
Salon_NewsPolitics_L,https://www.salon.com/2016/09/28/wheres-the-beef-after-clinton-and-trump-went-for-style-over-substance-here-are-the-burning-issues-we-need-to-tackle-at-the-next-debate/,0
Salon_NewsPolitics_L,https://www.salon.com/2018/04/17/meghan-mccain-accuses-adult-star-stormy-daniels-of-publicity-stunt-on-the-view/,0
Salon_NewsPolitics_L,https://www.salon.com/2017/11/01/sarah-huckabee-sanders-stumbles-trying-to-spin-trumps-terror-hypocrisy/,0
Salon_NewsPolitics_L,https://www.salon.com/2017/10/24/sanders-betrays-democrats-announces-reelection-run-as-an-independent/,0
Salon_NewsPolitics_L,https://www.salon.com/2017/09/25/the-most-depraved-things-sarah-huckabee-sanders-said-at-todays-press-briefing/,0
Salon_NewsPolitics_L,https://www.salon.com/2017/09/24/russian-hackers-exploited-a-google-flaw-and-google-wont-fix-it/,0
Salon_NewsPolitics_L,https://www.salon.com/2017/11/08/conservatives-learn-the-wrong-lesson-from-gop-defeat-in-virginia/,0
Salon_NewsPolitics_L,https://www.salon.com/2017/10/31/jeff-sessions-may-be-in-big-trouble-after-george-papadopoulos-guilty-plea/,0
Salon_NewsPolitics_L,https://www.salon.com/2017/08/23/alex-jones-live-broadcast-from-the-streets-of-seattle-goes-about-how-you-think-it-would/,0
Salon_NewsPolitics_L,https://www.salon.com/2017/06/26/julian-assange-democratic-party-is-doomed/,0
Salon_NewsPolitics_L,https://www.salon.com/2017/09/27/paul-horner-the-face-of-fake-news-dies-a-lonely-death/,0
Salon_NewsPolitics_L,https://www.salon.com/2017/09/13/amber-tamblyn-james-woods/,0
Salon_NewsPolitics_L,https://www.salon.com/2017/06/08/trump-is-losing-his-most-loyal-supporters-poll/,0
Salon_NewsPolitics_L,https://www.salon.com/2016/05/13/why_donald_trumps_racist_butler_actually_matters/,0
TalkingPointsMemo_L,https://talkingpointsmemo.com/where-things-stand/johnson-says-he-will-let-gonzales-allegations-play-out,0
TalkingPointsMemo_L,https://talkingpointsmemo.com/edblog/yes-this-latest-trump-revelation-out-of-the-epstein-files-seem-big,0
TalkingPointsMemo_L,https://talkingpointsmemo.com/morning-memo/trump-cbp-accused-of-contempt-of-court-for-coercing-minors-into-self-deporting,0
TalkingPointsMemo_L,https://talkingpointsmemo.com/live-blog/trump-to-face-nation-amid-sagging-poll-number-flailing-on-tariffs,0
TalkingPointsMemo_L,https://talkingpointsmemo.com/edblog/sum-up-4,0
HuffPost_Politics_L,https://www.huffpost.com/entry/iran-us-geneva-talks_n_69a00f69e4b0953f1243fa5e,0
HuffPost_Politics_L,https://www.huffpost.com/entry/gavin-newsom-jd-vance-scarier-than-trump_n_699fc518e4b0ef1afcc0c1f0,0
HuffPost_Politics_L,https://www.huffpost.com/entry/shah-alam-refugee-buffalo-border-patrol_n_699fc0bce4b0ef1afcc0c070,0
HuffPost_Politics_L,https://www.huffpost.com/entry/epstein-files-trump-accuser-pam-bondi_n_699f9e60e4b01b76c0e3a69d,0
HuffPost_Politics_L,https://www.huffpost.com/entry/judge-trump-third-country-deportations-policy_n_699f87b2e4b0100c25470d64,0
HuffPost_Politics_L,https://www.huffpost.com/entry/mullen-sanders-obamacare-clash_n_699f7a6ae4b01b76c0e39614,0
HuffPost_Politics_L,https://www.huffpost.com/entry/trump-robert-de-niro-deported-state-of-the-union_n_699f6669e4b0100c2546f41b,0
HuffPost_Politics_L,https://www.huffpost.com/entry/trump-takes-credit-for-biden-law_n_699f6ec9e4b0ef1afcc096a9,0
HuffPost_Politics_L,https://www.huffpost.com/entry/dhs-ice-midterm-election_n_699f7153e4b0ef1afcc098e7,0
HuffPost_Politics_L,https://www.huffpost.com/entry/trump-medicaid-funding-minnesota_n_699f7385e4b0100c254700af,0
HuffPost_Politics_L,https://www.huffpost.com/entry/gavin-newsom-trump-hair-state-of-union-address_n_699f2d07e4b0100c254688eb,0
HuffPost_Politics_L,https://www.huffpost.com/entry/donald-trump-state-of-the-union_n_699f552ce4b01b76c0e3708f,0
HuffPost_Politics_L,https://www.huffpost.com/entry/james-carville-dire-warning-for-trump-curse-laden-video-fat-sorry-sack-of-shit_n_699f32ece4b01b76c0e32db9,0
HuffPost_Politics_L,https://www.huffpost.com/entry/judge-seeks-345m-penalty-against-greenpeace-over-protests_n_699f6654e4b0ef1afcc08e6b,0
HuffPost_Politics_L,https://www.huffpost.com/entry/trump-erratic-with-age-reuters-ipsos-poll_n_699f0798e4b07c22196c484a,0
HuffPost_Politics_L,https://www.huffpost.com/entry/ann-coulter-brutally-fact-checked-after-praising-trumps-sotu_n_699f2df8e4b0ef1afcc02000,0
HuffPost_Politics_L,https://www.huffpost.com/entry/schumer-state-of-the-union-delusion-fluff_n_699f2e11e4b01b76c0e3293b,0
HuffPost_Politics_L,https://www.huffpost.com/entry/mark-warner-reveals-why-he-walked-out-of-trump-state-of-the-union_n_699f0c80e4b07c22196c4e00,0
HuffPost_Politics_L,https://www.huffpost.com/entry/pete-hegseth-appeals-order-blocking-mark-kellys-punishment_n_699f20ede4b0ef1afcc00575,0
HuffPost_Politics_L,https://www.huffpost.com/entry/tommy-tuberville-latest-boast-about-trump-gets-a-brutal-wake-up-call_n_699ed951e4b0dce804cd10f6,0
HuffPost_Politics_L,https://www.huffpost.com/entry/cnn-harry-enten-2028-election-democratic-candidates-gavin-newsom_n_699df08de4b0dce804cc883a,0
HuffPost_Politics_L,https://www.huffpost.com/entry/trump-says-hes-always-wanted-the-medal-of-honor_n_699ee70ce4b0c4f808274dc6,0
HuffPost_Politics_L,https://www.huffpost.com/entry/donald-trump-olympian-medal_n_699ecbc1e4b0967090fda6d6,0
HuffPost_Politics_L,https://www.huffpost.com/entry/mexico-president-considers-suing-elon-musk_n_699ecbcce4b0967090fda6d7,0
HuffPost_Politics_L,https://www.huffpost.com/entry/nancy-pelosi-donald-trump-sotu_n_699ec340e4b0967090fda376,0
HuffPost_Politics_L,https://www.huffpost.com/entry/mike-johnson-donald-trump-sotu_n_699ebcc7e4b0967090fda141,0
HuffPost_Politics_L,https://www.huffpost.com/entry/rachel-maddow-donald-trump-state-of-the-union-gore_n_699eb23be4b0dce804ccfd14,0
HuffPost_Politics_L,https://www.huffpost.com/entry/donald-trump-sotu-maga-response_n_699ea4e0e4b0c4f808272a76,0
HuffPost_Politics_L,https://www.huffpost.com/entry/troy-nehls-donald-trump-state-of-the-union_n_699e9e74e4b0dce804ccf3f6,0
HuffPost_Politics_L,https://www.huffpost.com/entry/trump-war-on-fraud-vance_n_699e7067e4b0967090fd84e9,0
HuffPost_Politics_L,https://www.huffpost.com/entry/omar-tlaib-yell-trump-state-of-the-union_n_699e6d99e4b0dce804cce384,0
HuffPost_Politics_L,https://www.huffpost.com/entry/trump-sotu-mess_n_699e4d4ee4b0c4f808270f64,0
HuffPost_Politics_L,https://www.huffpost.com/entry/supreme-court-rules-postal-service-cant-be-sued_n_699e40b6e4b0c4f808270af7,0
HuffPost_Politics_L,https://www.huffpost.com/entry/ex-la-fire-chief-sues-city-for-firing-her-after-palisades-fire_n_699e30d6e4b0967090fd74c6,0
HuffPost_Politics_L,https://www.huffpost.com/entry/epstein-files-trump-accuser-fbi-interviews_n_699e044ee4b0c4f80826dcb9,0
HuffPost_Politics_L,https://www.huffpost.com/entry/hegseth-warns-anthropic-to-let-the-military-use-ai-tech-as-it-sees-fit-ap-source_n_699e100ee4b0967090fd572b,0
HuffPost_Politics_L,https://www.huffpost.com/entry/tony-gonzales-wont-resign-staffer_n_699dfd37e4b0967090fd45d3,0
HuffPost_Politics_L,https://www.huffpost.com/entry/republican-guests-state-of-the-union_n_699dd4d9e4b09763577c0a29,0
